,time,X-axis,Y-axis,X-velocity,Y-velocity,angle,angular_velocity,wind_speed,main_engine_power,left_right_engine_power
0,2017-05-27 00:00:00,-0.0030921935,1.4103941,-0.3132197,-0.02338041,0.003589848,0.07094892,3.2312481,-0.4203147,0.95767903
1,2017-05-27 00:00:01,-0.006101799,1.409285,-0.30296102,-0.049298745,0.0055607674,0.039422758,2.7689729,-0.27575484,0.7390361
2,2017-05-27 00:00:02,-0.009039402,1.4075738,-0.29437327,-0.07605707,0.0061688977,0.012164075,2.2917404,-0.16358615,0.34050137
3,2017-05-27 00:00:03,-0.011962509,1.4052624,-0.2929204,-0.10272852,0.0067699393,0.012021775,1.8017927,-0.018676266,0.33773947
4,2017-05-27 00:00:04,-0.014875221,1.4023511,-0.29187173,-0.129397,0.0073651373,0.011905343,1.3016597,-0.02241525,0.4574536
5,2017-05-27 00:00:05,-0.017781544,1.3988397,-0.29123324,-0.1560653,0.007956894,0.011836225,0.7941103,0.07975255,0.7262317
6,2017-05-27 00:00:06,-0.02059803,1.3950399,-0.28082675,-0.16887274,0.0071415096,-0.016309353,0.2820919,-0.0042788535,0.50715715
7,2017-05-27 00:00:07,-0.0233675,1.3906462,-0.2748633,-0.19527107,0.0050946507,-0.040940996,-0.23133966,-0.047147766,0.2858671
8,2017-05-27 00:00:08,-0.026142787,1.3856525,-0.27545646,-0.2219385,0.0030516614,-0.04086383,-0.7430952,-0.10890365,0.29784125
9,2017-05-27 00:00:09,-0.028927993,1.3800589,-0.27645975,-0.2486069,0.0010143352,-0.040750425,-1.2501299,-0.14334403,0.29076964
10,2017-05-27 00:00:10,-0.031727217,1.3738652,-0.2778663,-0.27527565,-0.0010147016,-0.040584546,-1.7495174,-0.13855585,0.26535654
11,2017-05-27 00:00:11,-0.034544278,1.3670714,-0.27966776,-0.30194438,-0.003033077,-0.040371068,-2.238519,-0.06963454,0.2611326
12,2017-05-27 00:00:12,-0.03738308,1.3596778,-0.28185356,-0.3286132,-0.0050384044,-0.0401101,-2.7146418,0.0025519729,0.20657094
13,2017-05-27 00:00:13,-0.040282153,1.3520464,-0.2877153,-0.33918208,-0.0071981726,-0.04319941,-3.1756861,0.04967314,0.050180674
14,2017-05-27 00:00:14,-0.0433033,1.3442218,-0.29949254,-0.3477761,-0.009788155,-0.051804192,-3.6197777,0.097457826,-0.11240479
15,2017-05-27 00:00:15,-0.046329975,1.3362192,-0.3001769,-0.35569352,-0.012244339,-0.049128287,-4.0453873,0.10630444,-0.18787104
16,2017-05-27 00:00:16,-0.049333762,1.3283242,-0.29816344,-0.3509068,-0.014431104,-0.04373942,-4.4513364,0.10605511,-0.23290558
17,2017-05-27 00:00:17,-0.052452467,1.3203733,-0.30929303,-0.35339892,-0.016975285,-0.050888218,-4.836789,0.11562398,-0.29992816
18,2017-05-27 00:00:18,-0.055664252,1.3123076,-0.31835932,-0.3585024,-0.019758895,-0.055677094,-5.2012362,0.1174286,-0.36154842
19,2017-05-27 00:00:19,-0.058939744,1.3042593,-0.32463706,-0.3577488,-0.022642357,-0.057674933,-5.5444674,0.09884241,-0.37888262
20,2017-05-27 00:00:20,-0.062248804,1.2961408,-0.32804638,-0.36086696,-0.025469743,-0.05655251,-5.8665423,0.07753283,-0.36430454
21,2017-05-27 00:00:21,-0.065637305,1.2881279,-0.33583093,-0.35618287,-0.028460605,-0.059822727,-6.1677537,0.058294177,-0.3388634
22,2017-05-27 00:00:22,-0.06907721,1.2798257,-0.34096512,-0.36904758,-0.031442326,-0.059639342,-6.4485917,0.019017816,-0.32048655
23,2017-05-27 00:00:23,-0.07263279,1.2716093,-0.35222897,-0.36525112,-0.03474288,-0.06601747,-6.7097063,0.031791747,-0.28709525
24,2017-05-27 00:00:24,-0.07614775,1.2633336,-0.34858575,-0.36787573,-0.03761654,-0.05747804,-6.951874,-0.08031586,-0.20584764
25,2017-05-27 00:00:25,-0.07972069,1.2544367,-0.3544237,-0.39549798,-0.040450793,-0.05668515,-7.1759634,-0.12141639,-0.17360596
26,2017-05-27 00:00:26,-0.08335276,1.2449397,-0.36038414,-0.42216522,-0.043244418,-0.05587244,-7.382909,-0.15275505,-0.14629845
27,2017-05-27 00:00:27,-0.08704557,1.2348428,-0.3664986,-0.44883236,-0.04599636,-0.05503892,-7.573682,-0.1815756,-0.11774297
28,2017-05-27 00:00:28,-0.09080057,1.224146,-0.3727548,-0.4754995,-0.048705667,-0.054186005,-7.7492723,-0.21006319,-0.08553074
29,2017-05-27 00:00:29,-0.09461899,1.2128493,-0.37914127,-0.5021666,-0.051371444,-0.05331556,-7.910668,-0.23737186,-0.05762787
30,2017-05-27 00:00:30,-0.098501965,1.2009528,-0.3856474,-0.52883375,-0.053992894,-0.052428942,-8.058841,-0.26151133,-0.02919273
31,2017-05-27 00:00:31,-0.102450654,1.188456,-0.39226323,-0.5555008,-0.056569263,-0.051527392,-8.194737,-0.29691297,0.025841579
32,2017-05-27 00:00:32,-0.10646601,1.1753595,-0.3989796,-0.58216774,-0.059099875,-0.05061226,-8.319265,-0.34341326,0.07827683
33,2017-05-27 00:00:33,-0.11054907,1.161663,-0.40578794,-0.6088347,-0.061584115,-0.049684804,-8.433293,-0.37801662,0.10776009
34,2017-05-27 00:00:34,-0.11470051,1.1473665,-0.4126807,-0.6355016,-0.06402141,-0.04874602,-8.537642,-0.40655866,0.12161715
35,2017-05-27 00:00:35,-0.11892128,1.1324701,-0.41965047,-0.6621685,-0.06641124,-0.047796868,-8.633081,-0.46561146,0.14969201
36,2017-05-27 00:00:36,-0.12321186,1.1169739,-0.42669067,-0.6888354,-0.06875315,-0.04683827,-8.720334,-0.5488917,0.1891578
37,2017-05-27 00:00:37,-0.12757301,1.1008774,-0.43379527,-0.7155023,-0.0710467,-0.045871086,-8.800073,-0.6353859,0.22397293
38,2017-05-27 00:00:38,-0.1320053,1.0841811,-0.44095865,-0.7421691,-0.073291495,-0.044895988,-8.872918,-0.71986187,0.25678337
39,2017-05-27 00:00:39,-0.13650922,1.0668848,-0.44817573,-0.7688359,-0.075487174,-0.043913856,-8.9394455,-0.7954695,0.2853015
40,2017-05-27 00:00:40,-0.14108543,1.0489885,-0.45544177,-0.7955026,-0.077633426,-0.04292514,-9.000183,-0.87133145,0.31392598
