,time,X-axis,Y-axis,X-velocity,Y-velocity,angle,angular_velocity,wind_speed,main_engine_power,left_right_engine_power
0,2014-04-26 00:00:00,-0.0015676499,1.4090022,-0.1588085,-0.08523916,0.0018233837,0.035972495,-5.847412,0.14726004,1.0
1,2014-04-26 00:00:01,-0.0031328201,1.4073815,-0.15633734,-0.07202707,0.0016430492,-0.0036062312,-5.521902,0.1307179,0.9684701
2,2014-04-26 00:00:02,-0.004776859,1.4059229,-0.16227855,-0.06482835,-0.00044774223,-0.04181983,-5.176415,0.12140169,0.8006513
3,2014-04-26 00:00:03,-0.006348324,1.4043298,-0.15349104,-0.07080788,-0.0040628547,-0.07230917,-4.811136,0.26723543,0.54028165
4,2014-04-26 00:00:04,-0.007812309,1.4027683,-0.14191791,-0.06942346,-0.008503904,-0.088829145,-4.426515,0.29058093,0.24026746
5,2014-04-26 00:00:05,-0.009275818,1.401239,-0.14201938,-0.0679882,-0.012788034,-0.08569034,-4.0232925,0.28829885,0.11868788
6,2014-04-26 00:00:06,-0.010738564,1.3998429,-0.14206824,-0.062094953,-0.016944902,-0.08314498,-3.6025078,0.2071459,0.0100212395
7,2014-04-26 00:00:07,-0.012215805,1.3985782,-0.14354797,-0.05626311,-0.021075541,-0.08262043,-3.1655083,0.10876482,-0.08947603
8,2014-04-26 00:00:08,-0.0137962345,1.3971196,-0.15346856,-0.06489856,-0.02560885,-0.090674266,-2.713943,0.22565249,-0.20781991
9,2014-04-26 00:00:09,-0.01547699,1.3955477,-0.16307041,-0.06994751,-0.030561466,-0.0990612,-2.2497463,0.23914662,-0.30792505
10,2014-04-26 00:00:10,-0.017213345,1.3937769,-0.16840234,-0.07882608,-0.03574051,-0.10359025,-1.7751098,0.318155,-0.4025085
11,2014-04-26 00:00:11,-0.018979644,1.3921628,-0.17122236,-0.0718724,-0.041091487,-0.107029065,-1.2924448,0.13457823,-0.47426268
12,2014-04-26 00:00:12,-0.020635033,1.3907026,-0.16060235,-0.065039925,-0.04598229,-0.09782462,-0.8043323,-0.033272423,-0.52935064
13,2014-04-26 00:00:13,-0.022340108,1.3886437,-0.16677007,-0.09162762,-0.049682904,-0.07401874,-0.31346744,0.3729823,-0.33692738
14,2014-04-26 00:00:14,-0.02399702,1.3868377,-0.16205284,-0.08039168,-0.05329847,-0.07231776,0.1774027,0.124378435,-0.36629382
15,2014-04-26 00:00:15,-0.02559805,1.3851771,-0.15656571,-0.07393009,-0.056803778,-0.07011236,0.66554296,-0.043420248,-0.3846787
16,2014-04-26 00:00:16,-0.027189732,1.3829168,-0.15562904,-0.1006026,-0.060314264,-0.07021608,1.1482931,0.2824525,-0.34453118
17,2014-04-26 00:00:17,-0.028688336,1.380772,-0.14655223,-0.095456354,-0.06359292,-0.06557895,1.6231273,0.06626378,-0.36681423
18,2014-04-26 00:00:18,-0.030089855,1.3786764,-0.13709216,-0.09327025,-0.06663632,-0.060872924,2.0877059,-0.07506497,-0.4070384
19,2014-04-26 00:00:19,-0.031471062,1.3759811,-0.13503364,-0.119942546,-0.06969237,-0.06112616,2.5399187,0.13058996,-0.3764911
20,2014-04-26 00:00:20,-0.032816507,1.3730041,-0.13143495,-0.13245733,-0.07277776,-0.061713688,2.977919,0.15796924,-0.3845936
21,2014-04-26 00:00:21,-0.034168433,1.3702804,-0.13170758,-0.12122773,-0.07623022,-0.06905529,3.400144,-0.03348822,-0.46652222
22,2014-04-26 00:00:22,-0.035489656,1.3669567,-0.1286265,-0.14790349,-0.07970205,-0.06944241,3.8053267,0.11749794,-0.4531188
23,2014-04-26 00:00:23,-0.036796857,1.3637443,-0.12693767,-0.14298034,-0.08346278,-0.07522111,4.1924953,0.027115636,-0.5174256
24,2014-04-26 00:00:24,-0.03813944,1.3602464,-0.13139495,-0.1556196,-0.08630026,-0.056754686,4.5609655,0.073848106,-0.40030122
25,2014-04-26 00:00:25,-0.039429188,1.3567603,-0.12598243,-0.1551164,-0.08926573,-0.059309386,4.910323,0.015625171,-0.46440947
26,2014-04-26 00:00:26,-0.040672015,1.353077,-0.121171996,-0.16388354,-0.09234813,-0.06164832,5.2404017,0.011778377,-0.5171052
27,2014-04-26 00:00:27,-0.041920662,1.3494581,-0.12268511,-0.16097976,-0.09451211,-0.04327965,5.5512586,-0.006675251,-0.42541665
28,2014-04-26 00:00:28,-0.04312248,1.3452393,-0.11796788,-0.18764707,-0.09670814,-0.043920517,5.8431416,0.09425493,-0.4403066
29,2014-04-26 00:00:29,-0.044149876,1.3412628,-0.100820936,-0.17685336,-0.09861136,-0.038064405,6.1164637,0.0133570805,-0.51999927
30,2014-04-26 00:00:30,-0.04511404,1.3373402,-0.09551716,-0.17439692,-0.099494904,-0.017671004,6.3717713,0.026995257,-0.44492722
31,2014-04-26 00:00:31,-0.04595995,1.333294,-0.083821744,-0.17988329,-0.10026079,-0.015317822,6.609717,0.04723341,-0.49303854
32,2014-04-26 00:00:32,-0.046770286,1.3293915,-0.07990559,-0.17352434,-0.101382084,-0.02242584,6.831033,0.0020536259,-0.5693458
33,2014-04-26 00:00:33,-0.047558594,1.325173,-0.078791,-0.187493,-0.10142026,-0.0007635876,7.03651,0.10219499,-0.44677398
34,2014-04-26 00:00:34,-0.04818201,1.3207854,-0.0626177,-0.19499007,-0.10114021,0.0056012142,7.226971,0.122644,-0.49025005
35,2014-04-26 00:00:35,-0.04863157,1.3162322,-0.04559966,-0.20231913,-0.100509815,0.012608183,7.40326,0.15575856,-0.5304759
36,2014-04-26 00:00:36,-0.048944473,1.3116773,-0.033104736,-0.2023177,-0.09871401,0.035916302,7.566224,0.15963545,-0.4736154
37,2014-04-26 00:00:37,-0.04911194,1.3070924,-0.0187344,-0.20364003,-0.09674925,0.039295115,7.716699,0.16314408,-0.52497625
38,2014-04-26 00:00:38,-0.04927683,1.3028282,-0.019319598,-0.18934065,-0.09393181,0.056348912,7.8555036,0.12254047,-0.43951833
39,2014-04-26 00:00:39,-0.049346544,1.2984079,-0.009781628,-0.19628663,-0.09114344,0.055767596,7.9834294,0.1633381,-0.47234967
40,2014-04-26 00:00:40,-0.049255084,1.2939125,0.0060781995,-0.19960728,-0.08810383,0.060792126,8.101235,0.17782116,-0.5171602
41,2014-04-26 00:00:41,-0.049069595,1.2897015,0.014443705,-0.18692061,-0.08404253,0.081226185,8.209644,0.13000578,-0.4585536
42,2014-04-26 00:00:42,-0.048821926,1.2852675,0.020834703,-0.19685155,-0.0801445,0.07796054,8.30934,0.18861866,-0.47889382
43,2014-04-26 00:00:43,-0.04844866,1.2807304,0.033279292,-0.20144163,-0.07614743,0.079941615,8.400966,0.20038766,-0.51472366
44,2014-04-26 00:00:44,-0.048123073,1.2760794,0.027739123,-0.20646408,-0.07138002,0.0953481,8.485124,0.23557982,-0.38041553
45,2014-04-26 00:00:45,-0.047747135,1.2714872,0.033051137,-0.20388748,-0.06688908,0.08981894,8.562376,0.2333521,-0.41633022
46,2014-04-26 00:00:46,-0.04730787,1.2669424,0.039598186,-0.20181046,-0.06260601,0.08566146,8.633244,0.2294445,-0.45319492
47,2014-04-26 00:00:47,-0.046818923,1.2626166,0.04487375,-0.19208996,-0.058621205,0.07969572,8.69821,0.19897094,-0.50099266
48,2014-04-26 00:00:48,-0.046360493,1.258478,0.041049503,-0.18376002,-0.053884197,0.09473999,8.757719,0.17794117,-0.39112365
49,2014-04-26 00:00:49,-0.04569645,1.2545208,0.06116239,-0.17569752,-0.048701987,0.10364412,8.812181,0.12447011,-0.4413164
50,2014-04-26 00:00:50,-0.044844054,1.2504166,0.07956102,-0.18223003,-0.04309489,0.11214222,8.861973,0.12810591,-0.46618515
51,2014-04-26 00:00:51,-0.04388676,1.2463751,0.09003228,-0.17947303,-0.03747012,0.11249532,8.907438,0.11149802,-0.4954152
52,2014-04-26 00:00:52,-0.042812347,1.242172,0.10163982,-0.1866671,-0.03173523,0.11469798,8.948891,0.12991714,-0.51103055
53,2014-04-26 00:00:53,-0.04167328,1.2379303,0.10707828,-0.18839224,-0.024992,0.1348647,8.986617,0.11630576,-0.40596476
54,2014-04-26 00:00:54,-0.040394973,1.2336601,0.120784916,-0.1896832,-0.018033037,0.13917945,9.020878,0.10725837,-0.42290968
55,2014-04-26 00:00:55,-0.03907051,1.2293875,0.12560226,-0.18982051,-0.011279696,0.13506655,9.0519085,0.11383545,-0.43240523
56,2014-04-26 00:00:56,-0.03765745,1.2249935,0.13446179,-0.19525953,-0.004519689,0.1352001,9.079922,0.13072866,-0.43829656
57,2014-04-26 00:00:57,-0.036250878,1.2208703,0.1342477,-0.183248,0.0018101594,0.12659696,9.10511,0.098270796,-0.45533535
58,2014-04-26 00:00:58,-0.034781456,1.2164476,0.14062592,-0.19658597,0.008043333,0.12466345,9.127646,0.14985293,-0.45054704
59,2014-04-26 00:00:59,-0.03315544,1.2118369,0.15593237,-0.20497103,0.014621169,0.13155703,9.147685,0.15960455,-0.45883426
60,2014-04-26 00:01:00,-0.03139477,1.2072774,0.16913763,-0.20272277,0.021460973,0.1367959,9.165362,0.12934005,-0.47332263
61,2014-04-26 00:01:01,-0.02967224,1.2028954,0.16585043,-0.19486612,0.027784877,0.1264782,9.1807995,0.1152123,-0.47543716
62,2014-04-26 00:01:02,-0.027906036,1.1987197,0.17033559,-0.18571325,0.033987977,0.12406188,9.194104,0.076634966,-0.48627734
63,2014-04-26 00:01:03,-0.026003266,1.1943582,0.18371496,-0.19401087,0.040474273,0.1297258,9.205369,0.08878223,-0.4894474
64,2014-04-26 00:01:04,-0.023973178,1.1901625,0.19613804,-0.18667498,0.047251552,0.13554573,9.214672,0.041858308,-0.50068307
65,2014-04-26 00:01:05,-0.021836948,1.1861323,0.20564358,-0.17939219,0.055147685,0.15792266,9.222083,-0.02075199,-0.4329186
66,2014-04-26 00:01:06,-0.019626712,1.1815029,0.21309367,-0.20606384,0.06299303,0.15690687,9.227655,0.07883751,-0.41186303
67,2014-04-26 00:01:07,-0.01730671,1.1765934,0.2238957,-0.21856098,0.0710147,0.16043353,9.231435,0.112958185,-0.4077087
68,2014-04-26 00:01:08,-0.014902401,1.1715975,0.23221412,-0.22245696,0.07914499,0.16260567,9.233455,0.11776347,-0.40405297
69,2014-04-26 00:01:09,-0.012514019,1.1667572,0.23091528,-0.21556446,0.086994104,0.1569819,9.233739,0.09954787,-0.3928463
70,2014-04-26 00:01:10,-0.010081959,1.1621778,0.23525608,-0.20401822,0.094883606,0.1577902,9.232302,0.050285414,-0.39021736
71,2014-04-26 00:01:11,-0.0076213838,1.157762,0.23813875,-0.1967826,0.10273547,0.15703753,9.229146,0.02115295,-0.38201654
72,2014-04-26 00:01:12,-0.0051407814,1.1534979,0.24021204,-0.19007255,0.11052643,0.15581922,9.224267,-0.004512772,-0.3711898
73,2014-04-26 00:01:13,-0.0025863647,1.1486347,0.24765436,-0.21674378,0.118266895,0.15480919,9.21765,0.092894055,-0.3546624
74,2014-04-26 00:01:14,6.389618e-05,1.1434646,0.2570804,-0.23042539,0.1261644,0.15795034,9.209271,0.13106188,-0.3457933
75,2014-04-26 00:01:15,0.0028482438,1.1380743,0.27012685,-0.24029647,0.13443598,0.1654319,9.199097,0.13818854,-0.347037
76,2014-04-26 00:01:16,0.0056206705,1.1327096,0.26913163,-0.23919097,0.1425237,0.16175422,9.187084,0.13485527,-0.32664162
77,2014-04-26 00:01:17,0.0084875105,1.1275141,0.27819815,-0.23174088,0.15099385,0.16940287,9.173182,0.085218,-0.31774086
78,2014-04-26 00:01:18,0.011415196,1.1222389,0.28414792,-0.23535748,0.1595972,0.17206676,9.157328,0.08326753,-0.30406272
79,2014-04-26 00:01:19,0.014286613,1.1168656,0.2789449,-0.23970723,0.16780604,0.16417697,9.139452,0.10777729,-0.27440965
80,2014-04-26 00:01:20,0.01725788,1.1112945,0.28864723,-0.24858688,0.1762935,0.1697494,9.1194725,0.116974406,-0.26561713
81,2014-04-26 00:01:21,0.02020607,1.1056682,0.28655723,-0.25106224,0.1845896,0.16592202,9.0973,0.12636012,-0.23757872
82,2014-04-26 00:01:22,0.02313671,1.0999118,0.28499997,-0.2568679,0.19269145,0.16203687,9.07283,0.14681569,-0.21100065
83,2014-04-26 00:01:23,0.026138496,1.0940421,0.2918994,-0.26198107,0.20102552,0.16668177,9.045955,0.1457448,-0.19477278
84,2014-04-26 00:01:24,0.029135894,1.0882876,0.2914244,-0.2569032,0.20940349,0.16755942,9.016548,0.11978952,-0.16275835
85,2014-04-26 00:01:25,0.032022476,1.0826517,0.28076968,-0.25162694,0.2173661,0.15925297,8.984478,0.11405701,-0.11556858
86,2014-04-26 00:01:26,0.03481741,1.0771627,0.2719069,-0.24509327,0.22503926,0.15346326,8.9496,0.09874686,-0.0701819
87,2014-04-26 00:01:27,0.037635516,1.0714203,0.274265,-0.2563874,0.23268536,0.15292254,8.911756,0.13107273,-0.048275083
88,2014-04-26 00:01:28,0.040488623,1.0655918,0.27762568,-0.26028052,0.24048664,0.1560252,8.870776,0.13021463,-0.024038434
89,2014-04-26 00:01:29,0.04336319,1.0599115,0.2795153,-0.25378448,0.24856874,0.16164178,8.826483,0.08905249,0.008105248
90,2014-04-26 00:01:30,0.04627476,1.0540199,0.28313273,-0.26322824,0.25674912,0.16360737,8.778681,0.10953211,0.032959044
91,2014-04-26 00:01:31,0.049206447,1.0480156,0.2850551,-0.26829883,0.26504162,0.1658499,8.727166,0.114473306,0.06263985
92,2014-04-26 00:01:32,0.052145384,1.0421313,0.28552982,-0.26306307,0.27359056,0.17097881,8.671722,0.07810301,0.09905413
