,time,X-axis,Y-axis,X-velocity,Y-velocity,angle,angular_velocity,wind_speed,main_engine_power,left_right_engine_power
0,2018-12-05 00:00:00,-0.0021028519,1.4090769,-0.21301106,-0.081921674,0.0024434847,0.04825017,-9.352256,-0.7134589,1.0
1,2018-12-05 00:00:01,-0.004200077,1.4066607,-0.2101072,-0.107392,0.002822084,0.00757374,-9.379722,-0.68330944,1.0
2,2018-12-05 00:00:02,-0.006312847,1.4036393,-0.21017042,-0.13428475,0.0017292824,-0.0218582,-9.4046135,-0.6002809,1.0
3,2018-12-05 00:00:03,-0.008431244,1.4000127,-0.20899956,-0.16118558,-0.0010839918,-0.056270726,-9.427129,-0.46784875,0.5916195
4,2018-12-05 00:00:04,-0.010568237,1.3957846,-0.20944926,-0.18792076,-0.005293852,-0.08420487,-9.447447,-0.3868749,0.12460412
5,2018-12-05 00:00:05,-0.012781143,1.3909569,-0.21707566,-0.21459013,-0.0094626965,-0.08338444,-9.465725,-0.39626974,0.13696952
6,2018-12-05 00:00:06,-0.015070057,1.3855293,-0.22471575,-0.24125962,-0.013590388,-0.08256153,-9.482106,-0.39970154,0.12144412
7,2018-12-05 00:00:07,-0.017435074,1.3795017,-0.23236816,-0.26792905,-0.017675979,-0.08171926,-9.496716,-0.3997514,0.072115436
8,2018-12-05 00:00:08,-0.019876193,1.3728746,-0.24003117,-0.29459855,-0.021718785,-0.08086346,-9.509666,-0.40020755,0.03140366
9,2018-12-05 00:00:09,-0.022393703,1.3656476,-0.24770367,-0.3212681,-0.02571817,-0.07999508,-9.521058,-0.35997948,-0.024377242
10,2018-12-05 00:00:10,-0.024987508,1.3578205,-0.25538447,-0.3479377,-0.02967351,-0.079113744,-9.530976,-0.31414002,-0.0815516
11,2018-12-05 00:00:11,-0.027657699,1.3493937,-0.26307243,-0.37460735,-0.033584133,-0.07821961,-9.539495,-0.29635316,-0.10675843
12,2018-12-05 00:00:12,-0.030404378,1.3403671,-0.27076647,-0.401277,-0.03744942,-0.077312745,-9.546681,-0.2863956,-0.13401522
13,2018-12-05 00:00:13,-0.033227634,1.3307406,-0.27846563,-0.4279467,-0.04126875,-0.07639352,-9.552588,-0.28228533,-0.16644691
14,2018-12-05 00:00:14,-0.036127377,1.3205142,-0.28616884,-0.45461646,-0.045041505,-0.07546201,-9.557261,-0.2799701,-0.19972928
15,2018-12-05 00:00:15,-0.039103698,1.3096879,-0.2938752,-0.4812862,-0.04876712,-0.074518755,-9.560738,-0.2736523,-0.21009327
16,2018-12-05 00:00:16,-0.042156696,1.2982616,-0.3015837,-0.507956,-0.05244498,-0.07356356,-9.563044,-0.2666765,-0.20528598
17,2018-12-05 00:00:17,-0.045286275,1.2862357,-0.30929345,-0.5346258,-0.05607451,-0.07259709,-9.564199,-0.25998175,-0.20071353
18,2018-12-05 00:00:18,-0.048492335,1.2736096,-0.31700355,-0.56129557,-0.05965513,-0.07161884,-9.564217,-0.2523856,-0.19711833
19,2018-12-05 00:00:19,-0.05177517,1.2603837,-0.32471302,-0.5879653,-0.06318627,-0.070629105,-9.5631,-0.2444008,-0.19268732
20,2018-12-05 00:00:20,-0.055134486,1.2465578,-0.332421,-0.61463517,-0.06666736,-0.06962795,-9.560843,-0.2530701,-0.19246377
21,2018-12-05 00:00:21,-0.058570288,1.232132,-0.34012657,-0.64130497,-0.070097856,-0.06861577,-9.557437,-0.27469724,-0.19168203
22,2018-12-05 00:00:22,-0.062082577,1.2171062,-0.3478288,-0.66797477,-0.07347718,-0.067592405,-9.552861,-0.2979443,-0.18917586
