,time,X-axis,Y-axis,X-velocity,Y-velocity,angle,angular_velocity,wind_speed,main_engine_power,left_right_engine_power
0,2017-07-21 00:00:00,-0.0014310837,1.4138101,-0.14497098,0.12843727,0.0016650856,0.03283809,-9.027025,-1.0,0.3185389
1,2017-07-21 00:00:01,-0.002935314,1.416122,-0.1521027,0.10275181,0.003323845,0.03317916,-9.080672,-1.0,0.33992806
2,2017-07-21 00:00:02,-0.0045128823,1.4178344,-0.15947548,0.07610451,0.005018553,0.03389753,-9.129604,-1.0,0.3609168
3,2017-07-21 00:00:03,-0.0061641694,1.4189467,-0.16688423,0.049432956,0.006750727,0.034647003,-9.174215,-1.0,0.36437303
4,2017-07-21 00:00:04,-0.007889462,1.4194593,-0.17432602,0.022764381,0.008521074,0.035410516,-9.214863,-1.0,0.41867957
5,2017-07-21 00:00:05,-0.00968914,1.4193716,-0.1817979,-0.0039041245,0.010330348,0.03618894,-9.251873,-1.0,0.5084991
6,2017-07-21 00:00:06,-0.011527824,1.4186852,-0.18483755,-0.03051941,0.011284948,0.019093644,-9.285542,-1.0,0.47677562
7,2017-07-21 00:00:07,-0.013441372,1.4173987,-0.19235879,-0.057187818,0.012280437,0.019912032,-9.316135,-1.0,0.55907637
8,2017-07-21 00:00:08,-0.015394306,1.415513,-0.19544141,-0.083810136,0.01242237,0.0028387648,-9.343895,-1.0,0.5005539
9,2017-07-21 00:00:09,-0.017377663,1.4130297,-0.1973744,-0.110365435,0.0114778755,-0.01889151,-9.3690405,-1.0,0.34965456
10,2017-07-21 00:00:10,-0.019436264,1.4099462,-0.20495117,-0.137034,0.010576646,-0.018026317,-9.391766,-1.0,0.40803066
11,2017-07-21 00:00:11,-0.021570493,1.4062628,-0.21254516,-0.16370255,0.009718821,-0.017158087,-9.412248,-1.0,0.4599829
12,2017-07-21 00:00:12,-0.02378025,1.4019792,-0.22015448,-0.19037111,0.008905343,-0.016271243,-9.430644,-1.0,0.51572376
13,2017-07-21 00:00:13,-0.026017953,1.3970982,-0.22177668,-0.2169256,0.0069338284,-0.039434012,-9.447096,-1.0,0.33321044
14,2017-07-21 00:00:14,-0.028331567,1.3916172,-0.22940747,-0.24359462,0.0050086845,-0.038506538,-9.461726,-1.0,0.38358742
15,2017-07-21 00:00:15,-0.030721093,1.3855361,-0.23704927,-0.27026352,0.0031297968,-0.037581332,-9.474648,-1.0,0.44092718
16,2017-07-21 00:00:16,-0.033186626,1.3788551,-0.24470083,-0.29693237,0.0012980766,-0.036637794,-9.485958,-1.0,0.5110907
17,2017-07-21 00:00:17,-0.035681438,1.3715699,-0.24648869,-0.32378975,-0.001662382,-0.059214763,-9.495741,-1.0,0.2680127
18,2017-07-21 00:00:18,-0.038252354,1.3636847,-0.2541515,-0.35045898,-0.0045737457,-0.058232576,-9.50407,-1.0,0.3144676
19,2017-07-21 00:00:19,-0.040899564,1.3551996,-0.26182038,-0.37712842,-0.0074361353,-0.05725255,-9.511009,-1.0,0.34915838
20,2017-07-21 00:00:20,-0.043623067,1.3461144,-0.2694945,-0.4037978,-0.0102486415,-0.05625543,-9.51661,-1.0,0.38217065
21,2017-07-21 00:00:21,-0.04642277,1.3364295,-0.27717227,-0.43046725,-0.013010671,-0.05524577,-9.520916,-1.0,0.4069784
22,2017-07-21 00:00:22,-0.049298763,1.3261445,-0.2848528,-0.4571367,-0.015721647,-0.054224312,-9.523961,-1.0,0.43234846
23,2017-07-21 00:00:23,-0.052251052,1.3152596,-0.29253513,-0.48380616,-0.018380942,-0.053191036,-9.525771,-1.0,0.44423386
24,2017-07-21 00:00:24,-0.055279635,1.3037746,-0.30021822,-0.5104757,-0.020988034,-0.052146535,-9.526361,-1.0,0.45003483
