,time,X-axis,Y-axis,X-velocity,Y-velocity,angle,angular_velocity,wind_speed,main_engine_power,left_right_engine_power
0,2020-06-17 00:00:00,0.002596569,1.4145962,0.26299363,0.16338414,-0.0030020347,-0.059571993,8.011906,-1.0,-1.0
1,2020-06-17 00:00:01,0.005172825,1.4176911,0.2585103,0.13754222,-0.0038784954,-0.017530153,7.851184,-1.0,-1.0
2,2020-06-17 00:00:02,0.0077257156,1.4201802,0.25403747,0.11063337,-0.002646066,0.02465112,7.676518,-1.0,-1.0
3,2020-06-17 00:00:03,0.010251522,1.4220748,0.24916153,0.084205866,0.0007437264,0.06780209,7.486995,-1.0,-1.0
4,2020-06-17 00:00:04,0.012762452,1.4233648,0.24583092,0.05732243,0.005946247,0.10405998,7.2817144,-1.0,-1.0
5,2020-06-17 00:00:05,0.015253353,1.4240468,0.24191365,0.03026166,0.013043402,0.14195624,7.0598063,-1.0,-1.0
6,2020-06-17 00:00:06,0.017704297,1.4241351,0.23556185,0.0038123217,0.022481386,0.18877676,6.8204527,-1.0,-1.0
7,2020-06-17 00:00:07,0.020131111,1.4236124,0.23121521,-0.02343793,0.033820637,0.22680625,6.5629115,-1.0,-0.8185759
8,2020-06-17 00:00:08,0.022555256,1.4224856,0.22963536,-0.05041627,0.046460126,0.25281298,6.2865458,-1.0,-0.34063756
9,2020-06-17 00:00:09,0.025026893,1.420761,0.2344336,-0.07709641,0.05907047,0.2522299,5.9908504,-1.0,0.026347212
10,2020-06-17 00:00:10,0.027543735,1.4184382,0.23897798,-0.10377695,0.07165314,0.2516768,5.675484,-1.0,0.38383195
11,2020-06-17 00:00:11,0.03010292,1.4155177,0.2432523,-0.13045786,0.08420911,0.25114235,5.3403006,-1.0,0.6576751
12,2020-06-17 00:00:12,0.032741357,1.4120077,0.2522503,-0.15669528,0.095725015,0.23033893,4.9853773,-1.0,0.89047843
13,2020-06-17 00:00:13,0.03548012,1.4079045,0.26392633,-0.18302894,0.105611816,0.1977542,4.6110454,-1.0,1.0
14,2020-06-17 00:00:14,0.038348388,1.4032207,0.2793557,-0.20871343,0.11303567,0.14849073,4.217909,-1.0,0.94850034
15,2020-06-17 00:00:15,0.041314602,1.3979466,0.2908987,-0.23484631,0.118727006,0.11383692,3.8068652,-1.0,0.8877178
16,2020-06-17 00:00:16,0.04438753,1.3920794,0.30361915,-0.2610582,0.12238895,0.07324563,3.379112,-1.0,0.7145621
17,2020-06-17 00:00:17,0.047529984,1.3856132,0.3117414,-0.28759372,0.12488423,0.049909767,2.9361475,-1.0,0.5976758
18,2020-06-17 00:00:18,0.050727464,1.378553,0.31815112,-0.31391713,0.12647279,0.031774398,2.4797585,-0.7475573,0.48358116
19,2020-06-17 00:00:19,0.053940963,1.3708928,0.31977156,-0.3405863,0.12805101,0.031567387,2.0119994,-0.61431956,0.43118355
20,2020-06-17 00:00:20,0.057166863,1.3626328,0.32100627,-0.36725563,0.12962094,0.031400837,1.535158,-0.50845885,0.46680263
21,2020-06-17 00:00:21,0.060401153,1.3537724,0.32185078,-0.3939249,0.13118513,0.031286694,1.051712,-0.42691094,0.5646753
22,2020-06-17 00:00:22,0.063690946,1.3443182,0.328713,-0.42021343,0.13145408,0.005379386,0.56427735,-0.379745,0.4424543
23,2020-06-17 00:00:23,0.066981316,1.3342638,0.3287743,-0.4468823,0.13172312,0.005381101,0.07554918,-0.4411869,0.52166706
24,2020-06-17 00:00:24,0.07030239,1.3236194,0.33271196,-0.47303706,0.13112046,-0.012054473,-0.41175985,-0.47329694,0.46419528
25,2020-06-17 00:00:25,0.07361813,1.3123534,0.3321773,-0.5006516,0.13052283,-0.011952936,-0.8949823,-0.49639875,0.5773863
26,2020-06-17 00:00:26,0.07695751,1.300488,0.33541167,-0.5272244,0.12906605,-0.029135864,-1.3715558,-0.4818912,0.49477896
27,2020-06-17 00:00:27,0.08028231,1.2880226,0.33392698,-0.5538913,0.12761928,-0.028935026,-1.8390778,-0.45269942,0.5472483
28,2020-06-17 00:00:28,0.083641626,1.2749715,0.3387367,-0.5798091,0.12482551,-0.05587543,-2.2953525,-0.38538778,0.31895778
29,2020-06-17 00:00:29,0.08697891,1.2613206,0.3365261,-0.60647655,0.1220467,-0.055576123,-2.7384276,-0.33729696,0.36433402
30,2020-06-17 00:00:30,0.09029074,1.2470698,0.33396974,-0.633144,0.11928523,-0.055229865,-3.1666217,-0.2876138,0.3887377
31,2020-06-17 00:00:31,0.09357395,1.2322191,0.33108085,-0.65981144,0.11654329,-0.054838575,-3.5785391,-0.23722915,0.37420893
32,2020-06-17 00:00:32,0.09682532,1.2167686,0.32787344,-0.6864789,0.113823116,-0.054403864,-3.9730759,-0.1595469,0.3355664
33,2020-06-17 00:00:33,0.10004187,1.2007183,0.32436222,-0.7131464,0.11112671,-0.053927857,-4.349415,-0.07054876,0.30016562
34,2020-06-17 00:00:34,0.10322056,1.184068,0.32056224,-0.7398139,0.1084561,-0.05341249,-4.7070136,-0.008107282,0.29597056
35,2020-06-17 00:00:35,0.10635872,1.1668179,0.31648895,-0.7664814,0.105813116,-0.05285994,-5.045585,0.07252744,0.27863702
36,2020-06-17 00:00:36,0.109388635,1.1493851,0.30578673,-0.7745911,0.10303483,-0.055565488,-5.365073,0.08705053,0.2721657
37,2020-06-17 00:00:37,0.11235418,1.13203,0.299198,-0.77116174,0.10041594,-0.05237787,-5.6656275,0.0717468,0.3173181
38,2020-06-17 00:00:38,0.115187645,1.1148922,0.2860972,-0.7614899,0.0976944,-0.05443119,-5.9475713,0.047523126,0.3382599
39,2020-06-17 00:00:39,0.11786594,1.09777,0.2708391,-0.7608044,0.0947065,-0.05975764,-6.2113757,0.054128893,0.37752664
40,2020-06-17 00:00:40,0.12051849,1.0806923,0.26791483,-0.7588381,0.09206197,-0.05289063,-6.45763,0.04834424,0.50545084
41,2020-06-17 00:00:41,0.12307272,1.0636789,0.25915328,-0.7559254,0.08836748,-0.07389015,-6.687015,0.066489846,0.4341571
42,2020-06-17 00:00:42,0.1256196,1.0467384,0.2579665,-0.75271696,0.08511497,-0.06505019,-6.90028,0.03882443,0.5958974
43,2020-06-17 00:00:43,0.12814417,1.0299029,0.2568643,-0.74800324,0.08074947,-0.08731,-7.098219,0.036981054,0.47795013
44,2020-06-17 00:00:44,0.13060999,1.0132658,0.2507565,-0.7391996,0.07662145,-0.082560346,-7.2816534,-0.00071079284,0.6185071
45,2020-06-17 00:00:45,0.13306579,0.9960354,0.2509794,-0.7655366,0.07127911,-0.10684701,-7.4514165,0.11050196,0.4825451
46,2020-06-17 00:00:46,0.13552924,0.9788288,0.25123814,-0.76451546,0.06643224,-0.0969374,-7.608338,0.075256675,0.6082694
47,2020-06-17 00:00:47,0.1378787,0.9618346,0.24111298,-0.7550395,0.060328357,-0.12207739,-7.7532344,0.112384796,0.45959637
48,2020-06-17 00:00:48,0.1400319,0.9450737,0.2219197,-0.7446713,0.053809367,-0.13037997,-7.8869004,0.10959995,0.45353982
49,2020-06-17 00:00:49,0.14202872,0.92809224,0.20659141,-0.75450164,0.046970997,-0.13676707,-8.010101,0.1289932,0.44842806
50,2020-06-17 00:00:50,0.14384899,0.91104186,0.18935367,-0.75758725,0.03974042,-0.14461176,-8.12357,0.1486557,0.4136134
51,2020-06-17 00:00:51,0.14554472,0.8941986,0.17702177,-0.74840444,0.032383192,-0.14714459,-8.228003,0.13616513,0.41479048
52,2020-06-17 00:00:52,0.14722738,0.877418,0.17534904,-0.74567187,0.025386197,-0.13993976,-8.324054,0.11022599,0.47265074
53,2020-06-17 00:00:53,0.14874372,0.8607977,0.15907073,-0.73856807,0.018037912,-0.14696553,-8.412341,0.119790465,0.4356546
54,2020-06-17 00:00:54,0.15013018,0.8439414,0.14631593,-0.74910086,0.010471546,-0.15132749,-8.493442,0.14997445,0.38861892
55,2020-06-17 00:00:55,0.15145826,0.8271568,0.14034824,-0.74594426,0.0030214246,-0.14900239,-8.567891,0.14011815,0.3921635
56,2020-06-17 00:00:56,0.15276957,0.81066513,0.13838053,-0.7329679,-0.0041291662,-0.14301199,-8.636188,0.1068359,0.42386433
57,2020-06-17 00:00:57,0.15393439,0.79439664,0.12404815,-0.72308236,-0.011597307,-0.14936297,-8.6987915,0.121564016,0.37588814
58,2020-06-17 00:00:58,0.15509157,0.7781591,0.12296386,-0.72173977,-0.018750176,-0.14305736,-8.756127,0.10281311,0.3883187
59,2020-06-17 00:00:59,0.15618105,0.76201504,0.116171025,-0.7176199,-0.025880842,-0.14261341,-8.808584,0.11077747,0.3678014
60,2020-06-17 00:01:00,0.15729952,0.745593,0.11858219,-0.7300006,-0.032525606,-0.13289548,-8.856521,0.10103713,0.37695405
61,2020-06-17 00:01:01,0.1583641,0.72905946,0.11309429,-0.7349819,-0.039090186,-0.13129167,-8.900265,0.114259124,0.35451943
62,2020-06-17 00:01:02,0.15936394,0.7124119,0.10660912,-0.7400757,-0.045631226,-0.13082081,-8.940113,0.13094802,0.326164
63,2020-06-17 00:01:03,0.16026583,0.6959473,0.09698875,-0.7319826,-0.052353106,-0.13443771,-8.976338,0.15122186,0.28149736
64,2020-06-17 00:01:04,0.16111736,0.6794023,0.09188401,-0.7355878,-0.059007987,-0.13309753,-9.009188,0.16624871,0.24725851
65,2020-06-17 00:01:05,0.16193524,0.6629681,0.08841864,-0.7306769,-0.06556281,-0.13109672,-9.038884,0.17615306,0.21618661
