,time,X-axis,Y-axis,X-velocity,Y-velocity,angle,angular_velocity,wind_speed,main_engine_power,left_right_engine_power
0,2017-03-29 00:00:00,0.0011785508,1.4155763,0.119364694,0.20694427,-0.001358904,-0.027037907,-9.6246395,-1.0,0.47543567
1,2017-03-29 00:00:01,0.0022797585,1.4196545,0.11144143,0.18125163,-0.0026567115,-0.025957683,-9.618441,-1.0,0.49334174
2,2017-03-29 00:00:02,0.0033039092,1.4231334,0.10368933,0.15461183,-0.0039149052,-0.025166228,-9.611106,-1.0,0.51443857
3,2017-03-29 00:00:03,0.0042941095,1.426017,0.10135688,0.12815867,-0.0062187123,-0.04608072,-9.602579,-1.0,0.44500592
4,2017-03-29 00:00:04,0.005207443,1.4283009,0.09362227,0.10148994,-0.008481678,-0.04526362,-9.5928,-1.0,0.45351976
5,2017-03-29 00:00:05,0.006043911,1.4299846,0.08589616,0.07482135,-0.010703939,-0.044449396,-9.581695,-1.0,0.44962668
6,2017-03-29 00:00:06,0.006803608,1.4310685,0.07817985,0.04815278,-0.0128847,-0.04361933,-9.5691805,-1.0,0.42921424
7,2017-03-29 00:00:07,0.0074867248,1.4315523,0.07047469,0.021484114,-0.015023408,-0.042778157,-9.555163,-0.79950684,0.40835416
8,2017-03-29 00:00:08,0.008093357,1.4314362,0.06278188,-0.0051845773,-0.01711953,-0.041926224,-9.539537,-0.4973457,0.38342533
9,2017-03-29 00:00:09,0.008623505,1.4307201,0.055102807,-0.031853296,-0.019172527,-0.04106376,-9.5221815,-0.16197565,0.3613121
10,2017-03-29 00:00:10,0.009077549,1.429404,0.047438957,-0.058522042,-0.021181874,-0.040191017,-9.502965,0.20417178,0.34686738
11,2017-03-29 00:00:11,0.009562206,1.4283676,0.049996823,-0.046082485,-0.022701466,-0.030394634,-9.481736,0.023338862,0.3891021
12,2017-03-29 00:00:12,0.009959603,1.4271818,0.041324414,-0.052723292,-0.024262352,-0.031220768,-9.45833,0.1073171,0.40152788
13,2017-03-29 00:00:13,0.010219574,1.4258037,0.02785235,-0.06128048,-0.026101014,-0.03677646,-9.432564,0.21692213,0.40821052
14,2017-03-29 00:00:14,0.010427284,1.4242973,0.022516724,-0.06697997,-0.02782317,-0.0344462,-9.404233,0.2914706,0.42107284
15,2017-03-29 00:00:15,0.010588074,1.4231578,0.017728264,-0.050678,-0.029451078,-0.03256132,-9.373112,0.046957396,0.46185315
16,2017-03-29 00:00:16,0.010670185,1.4217918,0.009874383,-0.06074081,-0.031084493,-0.03267124,-9.338951,0.18429863,0.46808654
17,2017-03-29 00:00:17,0.010655117,1.4205861,0.00027692865,-0.053621825,-0.032851487,-0.035343207,-9.301477,0.06888809,0.4925394
18,2017-03-29 00:00:18,0.010575676,1.4192822,-0.006198413,-0.05799156,-0.03457621,-0.034497812,-9.26039,0.12479042,0.5040004
19,2017-03-29 00:00:19,0.0105576515,1.4179909,0.000744176,-0.05745534,-0.037089027,-0.050260924,-9.215358,0.13730124,0.3883915
20,2017-03-29 00:00:20,0.010447979,1.4169197,-0.00828961,-0.047675494,-0.039733194,-0.052888133,-9.166018,-0.01409594,0.409017
21,2017-03-29 00:00:21,0.01026535,1.4152485,-0.015638104,-0.07434895,-0.042329013,-0.05192123,-9.111974,0.33813083,0.38625515
22,2017-03-29 00:00:22,0.009973717,1.4133677,-0.026355635,-0.08366707,-0.0450967,-0.055359043,-9.0527935,0.4109036,0.3787641
23,2017-03-29 00:00:23,0.009499359,1.4114394,-0.044098534,-0.08580443,-0.048406947,-0.06621125,-8.988008,0.41441944,0.37576836
24,2017-03-29 00:00:24,0.009093094,1.4098024,-0.037837896,-0.07285135,-0.051154133,-0.05494839,-8.917106,0.31379905,0.40322292
25,2017-03-29 00:00:25,0.008738709,1.4083486,-0.033163987,-0.06468849,-0.053410444,-0.04512614,-8.839536,0.21791044,0.42212254
26,2017-03-29 00:00:26,0.00826664,1.4069525,-0.044645075,-0.062144246,-0.055945925,-0.050709657,-8.754704,0.17055842,0.42682227
27,2017-03-29 00:00:27,0.007667923,1.4055284,-0.05699402,-0.06339743,-0.058796696,-0.05701524,-8.661973,0.1790367,0.4243319
