,time,X-axis,Y-axis,X-velocity,Y-velocity,angle,angular_velocity,wind_speed,main_engine_power,left_right_engine_power
0,2011-01-16 00:00:00,-0.002996826,1.4086244,-0.3035707,-0.102035835,0.0034794614,0.068763286,-6.194063,-1.0,0.9866731
1,2011-01-16 00:00:01,-0.005981731,1.4057566,-0.3003093,-0.12746176,0.005282998,0.036074698,-6.4751406,-1.0,0.90764785
2,2011-01-16 00:00:02,-0.008961487,1.4022976,-0.29831702,-0.15373476,0.0056211087,0.006762988,-6.7364116,-0.9855447,0.7476878
3,2011-01-16 00:00:03,-0.0119427685,1.3982362,-0.2971143,-0.1805099,0.004617888,-0.02006663,-6.9786563,-0.90081656,0.52524114
4,2011-01-16 00:00:04,-0.014948559,1.3935734,-0.29873568,-0.20722842,0.0028054747,-0.0362515,-7.202749,-0.8080286,0.38686228
5,2011-01-16 00:00:05,-0.018013667,1.3883107,-0.3047098,-0.23389691,0.0010248228,-0.0356164,-7.4096284,-0.775794,0.38071048
6,2011-01-16 00:00:06,-0.021139812,1.382448,-0.3108385,-0.26056534,-0.00072300504,-0.034960084,-7.600275,-0.76116824,0.3790393
7,2011-01-16 00:00:07,-0.024328232,1.3759853,-0.31710905,-0.28723386,-0.0024366078,-0.034275107,-7.7756844,-0.7458066,0.37797612
8,2011-01-16 00:00:08,-0.027580261,1.3689225,-0.32350984,-0.3139024,-0.0041147317,-0.03356582,-7.936852,-0.72902274,0.40457267
9,2011-01-16 00:00:09,-0.03089714,1.3612597,-0.33003017,-0.340571,-0.005756247,-0.032833118,-8.084758,-0.70898867,0.43940824
10,2011-01-16 00:00:10,-0.034280013,1.3529971,-0.3366602,-0.36723956,-0.0073599853,-0.03207781,-8.220354,-0.6935239,0.4596178
11,2011-01-16 00:00:11,-0.03772974,1.3441343,-0.34339067,-0.3939082,-0.00892487,-0.031300582,-8.344557,-0.6896883,0.46038032
12,2011-01-16 00:00:12,-0.041247368,1.3346716,-0.35021317,-0.42057687,-0.010449822,-0.030502135,-8.458239,-0.6889291,0.46420103
13,2011-01-16 00:00:13,-0.04483366,1.3246087,-0.35711983,-0.44724554,-0.011933845,-0.029683148,-8.562226,-0.6855116,0.47133565
14,2011-01-16 00:00:14,-0.048489284,1.313946,-0.36410344,-0.47391424,-0.013375917,-0.028844213,-8.657298,-0.6790582,0.47052246
15,2011-01-16 00:00:15,-0.052215002,1.3026831,-0.37115747,-0.500583,-0.014775074,-0.027985778,-8.744179,-0.675019,0.46869886
16,2011-01-16 00:00:16,-0.056011487,1.2908204,-0.37827578,-0.5272517,-0.016130364,-0.027108198,-8.823545,-0.6629722,0.4422754
17,2011-01-16 00:00:17,-0.0598794,1.2783574,-0.38545284,-0.55392057,-0.017440856,-0.026212389,-8.896023,-0.6494373,0.42533052
18,2011-01-16 00:00:18,-0.06381903,1.2652944,-0.39268357,-0.58058935,-0.018705683,-0.02529875,-8.962191,-0.65475094,0.41701818
19,2011-01-16 00:00:19,-0.06783094,1.2516316,-0.39996332,-0.60725814,-0.019923963,-0.024367817,-9.022579,-0.6757394,0.42779154
20,2011-01-16 00:00:20,-0.07191572,1.2373686,-0.40728778,-0.633927,-0.021094855,-0.023419896,-9.077678,-0.7002429,0.44065833
21,2011-01-16 00:00:21,-0.07607365,1.2225056,-0.41465312,-0.6605958,-0.022217518,-0.022455426,-9.127931,-0.72782993,0.45273352
22,2011-01-16 00:00:22,-0.0803051,1.2070426,-0.42205578,-0.6872646,-0.023291176,-0.021475162,-9.173746,-0.80359197,0.48174804
23,2011-01-16 00:00:23,-0.08461046,1.1909794,-0.42949238,-0.7139336,-0.024315018,-0.020478873,-9.215495,-0.9090518,0.52744955
24,2011-01-16 00:00:24,-0.08895607,1.1743182,-0.43272334,-0.7405282,-0.02613616,-0.03642591,-9.253515,-0.8740288,0.43684864
25,2011-01-16 00:00:25,-0.09337654,1.1570355,-0.44025284,-0.76815075,-0.027905792,-0.035392847,-9.288112,-0.9618292,0.4735486
26,2011-01-16 00:00:26,-0.09787168,1.1391528,-0.4477768,-0.79481757,-0.029624121,-0.03436663,-9.319562,-1.0,0.51099545
27,2011-01-16 00:00:27,-0.10239611,1.1206737,-0.44958964,-0.8213578,-0.032437403,-0.056265455,-9.348116,-0.9644091,0.3695904
28,2011-01-16 00:00:28,-0.10699558,1.1015946,-0.45715755,-0.8480249,-0.035199057,-0.055233173,-9.374001,-1.0,0.39547926
29,2011-01-16 00:00:29,-0.111670494,1.0819154,-0.4647444,-0.874692,-0.03790899,-0.054198515,-9.39742,-1.0,0.42335236
30,2011-01-16 00:00:30,-0.11642084,1.0616363,-0.4723482,-0.9013592,-0.040567063,-0.05316151,-9.418556,-1.0,0.4557544
