,time,X-axis,Y-axis,X-velocity,Y-velocity,engine_power
0,2020-10-17 00:00:00,0.010409926995635033,1.435787320137024,1.0409945249557495,0.8562007546424866,0.0
1,2020-10-17 00:00:01,0.020819853991270065,1.4544517993927002,1.0409947633743286,0.8295342326164246,0.0
2,2020-10-17 00:00:02,0.031229782849550247,1.4725162982940674,1.0409947633743286,0.802867591381073,0.0
3,2020-10-17 00:00:03,0.04163970798254013,1.4899808168411255,1.0409947633743286,0.7762009501457214,0.0
4,2020-10-17 00:00:04,0.05204963684082031,1.506845474243164,1.0409947633743286,0.7495343089103699,0.0
5,2020-10-17 00:00:05,0.062459565699100494,1.5231099128723145,1.0409947633743286,0.7228676676750183,0.0
6,2020-10-17 00:00:06,0.07286949455738068,1.5387744903564453,1.0409947633743286,0.6962010264396667,0.0
7,2020-10-17 00:00:07,0.08327941596508026,1.5538389682769775,1.0409947633743286,0.6695343852043152,0.0
8,2020-10-17 00:00:08,0.09368934482336044,1.5683034658432007,1.0409947633743286,0.6428677439689636,0.0
9,2020-10-17 00:00:09,0.10409927368164062,1.5821679830551147,1.0409947633743286,0.6162011027336121,0.0
10,2020-10-17 00:00:10,0.1145092025399208,1.5954325199127197,1.0409947633743286,0.5895344614982605,0.0
11,2020-10-17 00:00:11,0.12491913139820099,1.6080970764160156,1.0409947633743286,0.5628678202629089,0.0
12,2020-10-17 00:00:12,0.13532905280590057,1.620161533355713,1.0409947633743286,0.5362011790275574,0.0
13,2020-10-17 00:00:13,0.14573898911476135,1.6316261291503906,1.0409947633743286,0.509534478187561,0.0
14,2020-10-17 00:00:14,0.15614891052246094,1.6424906253814697,1.0409947633743286,0.4828678071498871,0.0
15,2020-10-17 00:00:15,0.16655883193016052,1.6527551412582397,1.0409947633743286,0.45620113611221313,0.0
16,2020-10-17 00:00:16,0.1769687682390213,1.6624196767807007,1.0409947633743286,0.4295344650745392,0.0
17,2020-10-17 00:00:17,0.1873786896467209,1.6714842319488525,1.0409947633743286,0.40286779403686523,0.0
18,2020-10-17 00:00:18,0.19778862595558167,1.6799488067626953,1.0409947633743286,0.3762011229991913,0.0
19,2020-10-17 00:00:19,0.20819854736328125,1.6878132820129395,1.0409947633743286,0.34953445196151733,0.0
20,2020-10-17 00:00:20,0.21860846877098083,1.695077896118164,1.0409947633743286,0.3228677809238434,0.0
21,2020-10-17 00:00:21,0.2290184050798416,1.7017422914505005,1.0409947633743286,0.29620110988616943,0.0
22,2020-10-17 00:00:22,0.2394283264875412,1.7078068256378174,1.0409947633743286,0.2695344388484955,0.0
23,2020-10-17 00:00:23,0.24983826279640198,1.7132713794708252,1.0409947633743286,0.24286775290966034,0.0
24,2020-10-17 00:00:24,0.26024818420410156,1.7181358337402344,1.0409947633743286,0.2162010818719864,0.0
25,2020-10-17 00:00:25,0.27065810561180115,1.7224003076553345,1.0409947633743286,0.18953441083431244,0.0
26,2020-10-17 00:00:26,0.28106802701950073,1.726064920425415,1.0409947633743286,0.1628677397966385,0.0
27,2020-10-17 00:00:27,0.2914779782295227,1.729129433631897,1.0409947633743286,0.13620106875896454,0.0
28,2020-10-17 00:00:28,0.3018878996372223,1.7315939664840698,1.0409947633743286,0.10953439772129059,0.0
29,2020-10-17 00:00:29,0.3122978210449219,1.7334585189819336,1.0409947633743286,0.08286773413419724,0.0
30,2020-10-17 00:00:30,0.32270774245262146,1.7347230911254883,1.0409947633743286,0.05620106682181358,0.0
31,2020-10-17 00:00:31,0.33311766386032104,1.7353875637054443,1.0409947633743286,0.02953440323472023,0.0
32,2020-10-17 00:00:32,0.343527615070343,1.7354520559310913,1.0409947633743286,0.0028677384834736586,0.0
33,2020-10-17 00:00:33,0.3539375364780426,1.7349165678024292,1.0409947633743286,-0.023798925802111626,0.0
