,time,X-axis,Y-axis,X-velocity,Y-velocity,engine_power
0,2022-01-23 00:00:00,-0.009319877251982689,1.4099112749099731,-0.9319837689399719,-0.2938435971736908,0.0
1,2022-01-23 00:00:01,-0.018639754503965378,1.4026997089385986,-0.9319837689399719,-0.32051023840904236,0.0
2,2022-01-23 00:00:02,-0.027959633618593216,1.3948882818222046,-0.9319837689399719,-0.3471769094467163,0.0
3,2022-01-23 00:00:03,-0.037279509007930756,1.386476755142212,-0.9319837689399719,-0.37384358048439026,0.0
4,2022-01-23 00:00:04,-0.046599388122558594,1.3774652481079102,-0.9319837689399719,-0.4005102515220642,0.0
5,2022-01-23 00:00:05,-0.05591926723718643,1.3678537607192993,-0.9319837689399719,-0.42717692255973816,0.0
6,2022-01-23 00:00:06,-0.06523914635181427,1.357642412185669,-0.9319837689399719,-0.4538435935974121,0.0
7,2022-01-23 00:00:07,-0.07455901801586151,1.3468308448791504,-0.9319837689399719,-0.48051026463508606,0.0
8,2022-01-23 00:00:08,-0.08387889713048935,1.3354194164276123,-0.9319837689399719,-0.50717693567276,0.0
9,2022-01-23 00:00:09,-0.09319877624511719,1.3234078884124756,-0.9319837689399719,-0.5338436365127563,0.0
10,2022-01-23 00:00:10,-0.10251865535974503,1.3107963800430298,-0.9319837689399719,-0.5605102777481079,0.0
11,2022-01-23 00:00:11,-0.11183853447437286,1.297584891319275,-0.9319837689399719,-0.5871769189834595,0.0
12,2022-01-23 00:00:12,-0.1211584061384201,1.283773422241211,-0.9319837689399719,-0.613843560218811,0.0
13,2022-01-23 00:00:13,-0.13047829270362854,1.269361972808838,-0.9319837689399719,-0.6405102014541626,0.0
14,2022-01-23 00:00:14,-0.13979816436767578,1.2543504238128662,-0.9319837689399719,-0.6671768426895142,0.0
15,2022-01-23 00:00:15,-0.14911803603172302,1.238739013671875,-0.9319837689399719,-0.6938434839248657,0.0
16,2022-01-23 00:00:16,-0.15843792259693146,1.2225275039672852,-0.9319837689399719,-0.7205101251602173,0.0
17,2022-01-23 00:00:17,-0.1677577942609787,1.2057160139083862,-0.9319837689399719,-0.7471767663955688,0.0
18,2022-01-23 00:00:18,-0.17707768082618713,1.1883045434951782,-0.9319837689399719,-0.7738434076309204,0.0
19,2022-01-23 00:00:19,-0.18639755249023438,1.1702930927276611,-0.9319837689399719,-0.800510048866272,3.0
20,2022-01-23 00:00:20,-0.19547367095947266,1.1517103910446167,-0.9076076745986938,-0.8259009718894958,3.0
21,2022-01-23 00:00:21,-0.20426245033740997,1.1325273513793945,-0.8788790702819824,-0.8525762557983398,3.0
22,2022-01-23 00:00:22,-0.21286730468273163,1.112757682800293,-0.8604856729507446,-0.878654420375824,3.0
23,2022-01-23 00:00:23,-0.2212563455104828,1.0923899412155151,-0.8389031291007996,-0.9052363038063049,3.0
24,2022-01-23 00:00:24,-0.22946777939796448,1.0714446306228638,-0.8211418986320496,-0.9308980107307434,3.0
25,2022-01-23 00:00:25,-0.23748525977134705,1.0498826503753662,-0.8017489314079285,-0.9583101272583008,3.0
26,2022-01-23 00:00:26,-0.24524588882923126,1.0277364253997803,-0.7760606408119202,-0.9842823147773743,3.0
27,2022-01-23 00:00:27,-0.2527948021888733,1.0049837827682495,-0.7548884153366089,-1.0112234354019165,3.0
28,2022-01-23 00:00:28,-0.26010656356811523,0.9816062450408936,-0.731179416179657,-1.039005160331726,3.0
29,2022-01-23 00:00:29,-0.26720529794692993,0.9576062560081482,-0.7098708152770996,-1.0666669607162476,3.0
30,2022-01-23 00:00:30,-0.27410998940467834,0.9329826235771179,-0.6904681921005249,-1.094384789466858,3.0
31,2022-01-23 00:00:31,-0.28075677156448364,0.9077406525611877,-0.6646766662597656,-1.1218653917312622,3.0
32,2022-01-23 00:00:32,-0.28720706701278687,0.8818749785423279,-0.6450322866439819,-1.14958655834198,3.0
33,2022-01-23 00:00:33,-0.29343366622924805,0.855430006980896,-0.6226606369018555,-1.1753356456756592,3.0
34,2022-01-23 00:00:34,-0.2994040548801422,0.8284137845039368,-0.5970367789268494,-1.2007217407226562,3.0
35,2022-01-23 00:00:35,-0.30517324805259705,0.8007956147193909,-0.5769210457801819,-1.2274757623672485,3.0
36,2022-01-23 00:00:36,-0.31068769097328186,0.7725526094436646,-0.5514432191848755,-1.2552458047866821,3.0
37,2022-01-23 00:00:37,-0.31601086258888245,0.7437041997909546,-0.5323178172111511,-1.2821505069732666,3.0
38,2022-01-23 00:00:38,-0.32113996148109436,0.7142342329025269,-0.5129094123840332,-1.309775471687317,3.0
39,2022-01-23 00:00:39,-0.32609134912490845,0.6841496825218201,-0.49513617157936096,-1.3370896577835083,3.0
40,2022-01-23 00:00:40,-0.33078640699386597,0.6534423232078552,-0.46950945258140564,-1.364774227142334,2.0
41,2022-01-23 00:00:41,-0.3354698717594147,0.6258937120437622,-0.46834397315979004,-1.2243834733963013,2.0
42,2022-01-23 00:00:42,-0.3397359848022461,0.600471556186676,-0.42660993337631226,-1.1298710107803345,2.0
43,2022-01-23 00:00:43,-0.34405428171157837,0.5773236155509949,-0.4318295121192932,-1.0287994146347046,2.0
44,2022-01-23 00:00:44,-0.34845513105392456,0.5572803616523743,-0.44008517265319824,-0.8908101916313171,2.0
45,2022-01-23 00:00:45,-0.35258716344833374,0.5401235818862915,-0.4132034182548523,-0.7625218629837036,2.0
46,2022-01-23 00:00:46,-0.3568395972251892,0.5237337350845337,-0.42524343729019165,-0.728439450263977,2.0
47,2022-01-23 00:00:47,-0.3608090877532959,0.5098642706871033,-0.3969482183456421,-0.616420328617096,2.0
48,2022-01-23 00:00:48,-0.36466512084007263,0.4991450905799866,-0.38560375571250916,-0.47640857100486755,2.0
49,2022-01-23 00:00:49,-0.3682170510292053,0.49095720052719116,-0.3551922142505646,-0.3639068603515625,2.0
50,2022-01-23 00:00:50,-0.3719097971916199,0.4843219816684723,-0.3692793846130371,-0.29489877820014954,2.0
51,2022-01-23 00:00:51,-0.3758702278137207,0.47873419523239136,-0.39604419469833374,-0.2483455389738083,2.0
52,2022-01-23 00:00:52,-0.38020649552345276,0.47566038370132446,-0.4336264133453369,-0.1366141438484192,2.0
53,2022-01-23 00:00:53,-0.3846939504146576,0.4745681881904602,-0.4487453103065491,-0.04854168742895126,2.0
54,2022-01-23 00:00:54,-0.38886207342147827,0.47541019320487976,-0.41681328415870667,0.03742201253771782,2.0
55,2022-01-23 00:00:55,-0.3929722309112549,0.47744035720825195,-0.4110139310359955,0.09023027867078781,2.0
56,2022-01-23 00:00:56,-0.39692312479019165,0.48258692026138306,-0.39508941769599915,0.2287350445985794,2.0
57,2022-01-23 00:00:57,-0.40060797333717346,0.48964327573776245,-0.36848485469818115,0.3136143684387207,2.0
58,2022-01-23 00:00:58,-0.40412911772727966,0.4987182319164276,-0.35211601853370667,0.4033299684524536,2.0
59,2022-01-23 00:00:59,-0.408058226108551,0.5099050402641296,-0.3929073214530945,0.4971921741962433,2.0
60,2022-01-23 00:01:00,-0.4122617244720459,0.5240241885185242,-0.4203506112098694,0.6275181174278259,2.0
61,2022-01-23 00:01:01,-0.41639500856399536,0.5400856733322144,-0.4133268892765045,0.7138429880142212,2.0
62,2022-01-23 00:01:02,-0.4207104742527008,0.5576003193855286,-0.4315449595451355,0.7784284353256226,2.0
63,2022-01-23 00:01:03,-0.42501300573349,0.5759825706481934,-0.4302555024623871,0.816990315914154,3.0
