,time,X-axis,Y-axis,X-velocity,Y-velocity,engine_power
0,2020-10-04 00:00:00,0.0019309043418616056,1.407569408416748,0.19308984279632568,-0.3979279398918152,0.0
1,2020-10-04 00:00:01,0.0038618086837232113,1.3980159759521484,0.19308984279632568,-0.4245946705341339,0.0
2,2020-10-04 00:00:02,0.005792713258415461,1.3878626823425293,0.19308984279632568,-0.45126134157180786,0.0
3,2020-10-04 00:00:03,0.007723617367446423,1.377109169960022,0.19308984279632568,-0.4779280126094818,0.0
4,2020-10-04 00:00:04,0.009654521942138672,1.3657557964324951,0.19308984279632568,-0.5045946836471558,0.0
5,2020-10-04 00:00:05,0.011585426516830921,1.3538024425506592,0.19308984279632568,-0.5312613248825073,0.0
6,2020-10-04 00:00:06,0.01351633109152317,1.3412491083145142,0.19308984279632568,-0.5579280257225037,0.0
7,2020-10-04 00:00:07,0.015447234734892845,1.3280956745147705,0.19308984279632568,-0.5845946669578552,0.0
8,2020-10-04 00:00:08,0.01737814024090767,1.3143423795700073,0.19308984279632568,-0.6112613081932068,0.0
9,2020-10-04 00:00:09,0.019309043884277344,1.2999889850616455,0.19308984279632568,-0.6379279494285583,0.0
10,2020-10-04 00:00:10,0.02123994752764702,1.2850356101989746,0.19308984279632568,-0.6645945906639099,0.0
11,2020-10-04 00:00:11,0.023170853033661842,1.2694822549819946,0.19308984279632568,-0.6912612318992615,0.0
12,2020-10-04 00:00:12,0.025101756677031517,1.2533289194107056,0.19308984279632568,-0.717927873134613,0.0
13,2020-10-04 00:00:13,0.02703266218304634,1.2365754842758179,0.19308984279632568,-0.7445945143699646,0.0
14,2020-10-04 00:00:14,0.028963565826416016,1.219222068786621,0.19308984279632568,-0.7712611556053162,0.0
15,2020-10-04 00:00:15,0.03089446946978569,1.2012686729431152,0.19308984279632568,-0.7979277968406677,0.0
16,2020-10-04 00:00:16,0.032825373113155365,1.1827154159545898,0.19308984279632568,-0.8245944380760193,0.0
17,2020-10-04 00:00:17,0.03475628048181534,1.1635620594024658,0.19308984279632568,-0.8512610793113708,0.0
18,2020-10-04 00:00:18,0.03668718412518501,1.1438086032867432,0.19308984279632568,-0.8779277205467224,0.0
19,2020-10-04 00:00:19,0.03861808776855469,1.123455286026001,0.19308984279632568,-0.904594361782074,0.0
20,2020-10-04 00:00:20,0.04054899141192436,1.1025018692016602,0.19308984279632568,-0.9312610030174255,0.0
21,2020-10-04 00:00:21,0.04247989505529404,1.0809485912322998,0.19308984279632568,-0.9579276442527771,0.0
22,2020-10-04 00:00:22,0.04441080242395401,1.0587952136993408,0.19308984279632568,-0.9845942854881287,0.0
23,2020-10-04 00:00:23,0.046341706067323685,1.0360417366027832,0.19308984279632568,-1.0112608671188354,1.0
24,2020-10-04 00:00:24,0.047983549535274506,1.0127007961273193,0.16418907046318054,-1.0373728275299072,1.0
25,2020-10-04 00:00:25,0.049405574798583984,0.9887561202049255,0.14219924807548523,-1.0642117261886597,1.0
26,2020-10-04 00:00:26,0.05060157924890518,0.9642252326011658,0.11959962546825409,-1.090261459350586,1.0
27,2020-10-04 00:00:27,0.05154409259557724,0.9390877485275269,0.09425622224807739,-1.1172215938568115,2.0
28,2020-10-04 00:00:28,0.05216779559850693,0.9154289364814758,0.06236664205789566,-1.0515021085739136,2.0
29,2020-10-04 00:00:29,0.052945517003536224,0.8936082124710083,0.07777077704668045,-0.96981281042099,2.0
30,2020-10-04 00:00:30,0.05336198955774307,0.8733479976654053,0.04164925217628479,-0.9004526138305664,2.0
31,2020-10-04 00:00:31,0.05373735353350639,0.8560232520103455,0.03754067048430443,-0.7699872255325317,2.0
32,2020-10-04 00:00:32,0.05388059467077255,0.8401924967765808,0.014321140944957733,-0.7035906910896301,2.0
33,2020-10-04 00:00:33,0.05410118028521538,0.8266452550888062,0.02205880917608738,-0.6020976901054382,2.0
34,2020-10-04 00:00:34,0.054140567779541016,0.8148256540298462,0.003938362933695316,-0.525312602519989,2.0
35,2020-10-04 00:00:35,0.05379495769739151,0.8044338226318359,-0.03455926850438118,-0.461856871843338,2.0
36,2020-10-04 00:00:36,0.053849030286073685,0.7951157689094543,0.005411135032773018,-0.4141378700733185,2.0
37,2020-10-04 00:00:37,0.05382575839757919,0.7872644066810608,-0.0023227985948324203,-0.3489507734775543,2.0
38,2020-10-04 00:00:38,0.05366668850183487,0.7821148633956909,-0.01591094583272934,-0.22886903584003448,2.0
39,2020-10-04 00:00:39,0.0531010627746582,0.7792672514915466,-0.05656703561544418,-0.12656117975711823,2.0
40,2020-10-04 00:00:40,0.05223817750811577,0.7790961861610413,-0.08628855645656586,-0.007602124474942684,2.0
41,2020-10-04 00:00:41,0.05172672122716904,0.7797765135765076,-0.05114295333623886,0.030240574851632118,2.0
42,2020-10-04 00:00:42,0.05097503587603569,0.7829172015190125,-0.07517138123512268,0.1395876705646515,2.0
43,2020-10-04 00:00:43,0.05005588382482529,0.7876579165458679,-0.0919131487607956,0.21069999039173126,2.0
44,2020-10-04 00:00:44,0.048941709101200104,0.7938383221626282,-0.11142072826623917,0.2746829390525818,2.0
45,2020-10-04 00:00:45,0.0477452278137207,0.8024235367774963,-0.1196524053812027,0.38156500458717346,2.0
46,2020-10-04 00:00:46,0.046308327466249466,0.8135057091712952,-0.1436855047941208,0.4925391376018524,2.0
47,2020-10-04 00:00:47,0.04491224139928818,0.8266313672065735,-0.13960759341716766,0.5833656787872314,2.0
48,2020-10-04 00:00:48,0.043271828442811966,0.8419479727745056,-0.1640382558107376,0.6807397603988647,2.0
49,2020-10-04 00:00:49,0.04145669937133789,0.8581210970878601,-0.18150928616523743,0.7188047170639038,2.0
50,2020-10-04 00:00:50,0.04003458097577095,0.8760719895362854,-0.1422102451324463,0.797820508480072,2.0
51,2020-10-04 00:00:51,0.03862800449132919,0.8971295356750488,-0.14065329730510712,0.9358898401260376,2.0
