,time,X-axis,Y-axis,X-velocity,Y-velocity,engine_power
0,2022-02-23 00:00:00,-0.0016138076316565275,1.387650728225708,-0.16138437390327454,-1.2831991910934448,0.0
1,2022-02-23 00:00:01,-0.003227615263313055,1.3581788539886475,-0.16138437390327454,-1.3098660707473755,0.0
2,2022-02-23 00:00:02,-0.004841423127800226,1.3281068801879883,-0.16138437390327454,-1.336532711982727,0.0
3,2022-02-23 00:00:03,-0.00645523052662611,1.2974348068237305,-0.16138437390327454,-1.3631993532180786,0.0
4,2022-02-23 00:00:04,-0.008069038391113281,1.2661628723144531,-0.16138437390327454,-1.3898659944534302,0.0
5,2022-02-23 00:00:05,-0.009682846255600452,1.2342909574508667,-0.16138437390327454,-1.4165326356887817,0.0
6,2022-02-23 00:00:06,-0.011296654120087624,1.2018189430236816,-0.16138437390327454,-1.4431992769241333,0.0
7,2022-02-23 00:00:07,-0.01291046105325222,1.1687469482421875,-0.16138437390327454,-1.4698659181594849,0.0
8,2022-02-23 00:00:08,-0.014524268917739391,1.1350749731063843,-0.16138437390327454,-1.4965325593948364,0.0
9,2022-02-23 00:00:09,-0.016138076782226562,1.1008028984069824,-0.16138437390327454,-1.523199200630188,0.0
10,2022-02-23 00:00:10,-0.01775188371539116,1.0659308433532715,-0.16138437390327454,-1.5498658418655396,0.0
11,2022-02-23 00:00:11,-0.019365692511200905,1.030458927154541,-0.16138437390327454,-1.5765324831008911,0.0
12,2022-02-23 00:00:12,-0.0209794994443655,0.9943870306015015,-0.16138437390327454,-1.6031991243362427,3.0
13,2022-02-23 00:00:13,-0.022414397448301315,0.9576862454414368,-0.14348739385604858,-1.6311471462249756,2.0
14,2022-02-23 00:00:14,-0.024132823571562767,0.9217313528060913,-0.1718384176492691,-1.5979976654052734,2.0
15,2022-02-23 00:00:15,-0.02613859251141548,0.8872847557067871,-0.20057502388954163,-1.5309609174728394,2.0
16,2022-02-23 00:00:16,-0.028047656640410423,0.8551122546195984,-0.19090315699577332,-1.4298884868621826,2.0
17,2022-02-23 00:00:17,-0.029645061120390892,0.824670135974884,-0.15974168479442596,-1.35298490524292,2.0
18,2022-02-23 00:00:18,-0.03150119632482529,0.7959504723548889,-0.1856159120798111,-1.2764325141906738,2.0
19,2022-02-23 00:00:19,-0.033432770520448685,0.7689425349235535,-0.19315335154533386,-1.200352430343628,2.0
20,2022-02-23 00:00:20,-0.03499775007367134,0.7437946200370789,-0.15650194883346558,-1.117689609527588,2.0
21,2022-02-23 00:00:21,-0.03689689561724663,0.719727098941803,-0.1899135708808899,-1.0696690082550049,2.0
22,2022-02-23 00:00:22,-0.038626767694950104,0.6964027285575867,-0.17298778891563416,-1.0366379022598267,2.0
23,2022-02-23 00:00:23,-0.04067955166101456,0.6757232546806335,-0.20528066158294678,-0.9190852046012878,2.0
24,2022-02-23 00:00:24,-0.042372606694698334,0.6558040976524353,-0.16930845379829407,-0.8852959275245667,2.0
25,2022-02-23 00:00:25,-0.04375343397259712,0.6376206278800964,-0.13808545470237732,-0.8081578612327576,2.0
26,2022-02-23 00:00:26,-0.04532585293054581,0.6207628846168518,-0.15724124014377594,-0.7492293119430542,2.0
27,2022-02-23 00:00:27,-0.04652967303991318,0.6053995490074158,-0.12038222700357437,-0.6828120350837708,2.0
28,2022-02-23 00:00:28,-0.04791736602783203,0.5929465889930725,-0.13877199590206146,-0.5534639358520508,2.0
29,2022-02-23 00:00:29,-0.049652863293886185,0.5833131074905396,-0.17354977130889893,-0.428155779838562,2.0
30,2022-02-23 00:00:30,-0.05175752565264702,0.5756147503852844,-0.21046476066112518,-0.342149943113327,2.0
31,2022-02-23 00:00:31,-0.05398101732134819,0.5697347521781921,-0.22234699130058289,-0.2613328695297241,2.0
32,2022-02-23 00:00:32,-0.05581026151776314,0.5649617910385132,-0.18292388319969177,-0.21213264763355255,2.0
33,2022-02-23 00:00:33,-0.057352639734745026,0.5609646439552307,-0.15423445403575897,-0.17765143513679504,2.0
34,2022-02-23 00:00:34,-0.05894822999835014,0.5601112842559814,-0.15956172347068787,-0.03792852163314819,2.0
35,2022-02-23 00:00:35,-0.06055097654461861,0.560228168964386,-0.1602751463651657,0.005194098688662052,2.0
36,2022-02-23 00:00:36,-0.0618433952331543,0.561330258846283,-0.12923768162727356,0.048984307795763016,2.0
37,2022-02-23 00:00:37,-0.06350497901439667,0.5647766590118408,-0.16615702211856842,0.15317323803901672,2.0
38,2022-02-23 00:00:38,-0.0649041160941124,0.569985568523407,-0.13991017639636993,0.2315063774585724,2.0
39,2022-02-23 00:00:39,-0.06628894805908203,0.5775380730628967,-0.13848143815994263,0.33566346764564514,2.0
40,2022-02-23 00:00:40,-0.06806592643260956,0.5865201354026794,-0.17770054936408997,0.39920616149902344,2.0
41,2022-02-23 00:00:41,-0.07000084221363068,0.5983880162239075,-0.19349196553230286,0.5274618268013,2.0
42,2022-02-23 00:00:42,-0.07188806682825089,0.6120945811271667,-0.18872064352035522,0.6091747283935547,2.0
43,2022-02-23 00:00:43,-0.07410307228565216,0.6269927620887756,-0.2215012013912201,0.6621410846710205,2.0
44,2022-02-23 00:00:44,-0.07668237388134003,0.6440749168395996,-0.2579338252544403,0.7592078447341919,2.0
45,2022-02-23 00:00:45,-0.0795835480093956,0.6620331406593323,-0.2901187837123871,0.7981417775154114,2.0
46,2022-02-23 00:00:46,-0.08216027915477753,0.6811670660972595,-0.25767773389816284,0.8504000902175903,2.0
47,2022-02-23 00:00:47,-0.08458270877599716,0.7026545405387878,-0.24223919212818146,0.95499587059021,2.0
48,2022-02-23 00:00:48,-0.08692646026611328,0.726868212223053,-0.2343752384185791,1.0761662721633911,2.0
49,2022-02-23 00:00:49,-0.08957242965698242,0.7533531188964844,-0.2645963728427887,1.1771095991134644,2.0
50,2022-02-23 00:00:50,-0.09262523800134659,0.7806126475334167,-0.3052842617034912,1.2115347385406494,2.0
51,2022-02-23 00:00:51,-0.09585647284984589,0.809459924697876,-0.3231221139431,1.2821012735366821,2.0
52,2022-02-23 00:00:52,-0.09936924278736115,0.8409127593040466,-0.351275771856308,1.3978997468948364,2.0
53,2022-02-23 00:00:53,-0.10306348651647568,0.8739268183708191,-0.36942461133003235,1.4672925472259521,2.0
54,2022-02-23 00:00:54,-0.10672645270824432,0.9087387323379517,-0.3662925064563751,1.5471997261047363,3.0
55,2022-02-23 00:00:55,-0.11018972098827362,0.9429647326469421,-0.3463307023048401,1.5211552381515503,3.0
56,2022-02-23 00:00:56,-0.11345596611499786,0.9765638709068298,-0.3266231119632721,1.4932960271835327,3.0
57,2022-02-23 00:00:57,-0.1165439635515213,1.0095603466033936,-0.3087977468967438,1.4665073156356812,3.0
58,2022-02-23 00:00:58,-0.11943016201257706,1.0419801473617554,-0.2886202931404114,1.440882921218872,3.0
59,2022-02-23 00:00:59,-0.12206687778234482,1.0737779140472412,-0.2636733651161194,1.4132362604141235,3.0
60,2022-02-23 00:01:00,-0.12448377907276154,1.104955792427063,-0.24168679118156433,1.3856805562973022,3.0
61,2022-02-23 00:01:01,-0.12663611769676208,1.1355624198913574,-0.21523615717887878,1.360293984413147,0.0
62,2022-02-23 00:01:02,-0.12878847122192383,1.1655690670013428,-0.2152361422777176,1.3336272239685059,0.0
63,2022-02-23 00:01:03,-0.13094082474708557,1.1949756145477295,-0.2152361422777176,1.3069605827331543,0.0
64,2022-02-23 00:01:04,-0.13309316337108612,1.2237823009490967,-0.2152361422777176,1.2802939414978027,0.0
65,2022-02-23 00:01:05,-0.13524551689624786,1.2519888877868652,-0.2152361422777176,1.2536273002624512,0.0
66,2022-02-23 00:01:06,-0.1373978555202484,1.2795954942703247,-0.2152361422777176,1.2269606590270996,0.0
67,2022-02-23 00:01:07,-0.13955020904541016,1.306602120399475,-0.2152361422777176,1.200294017791748,0.0
68,2022-02-23 00:01:08,-0.1417025625705719,1.3330087661743164,-0.2152361422777176,1.1736273765563965,0.0
69,2022-02-23 00:01:09,-0.14385490119457245,1.3588154315948486,-0.2152361422777176,1.146960735321045,0.0
70,2022-02-23 00:01:10,-0.1460072547197342,1.3840219974517822,-0.2152361422777176,1.1202940940856934,0.0
71,2022-02-23 00:01:11,-0.14815959334373474,1.4086287021636963,-0.2152361422777176,1.0936274528503418,0.0
72,2022-02-23 00:01:12,-0.15031194686889648,1.4326351881027222,-0.2152361422777176,1.0669608116149902,0.0
73,2022-02-23 00:01:13,-0.15246430039405823,1.4560418128967285,-0.2152361422777176,1.0402941703796387,0.0
74,2022-02-23 00:01:14,-0.15461663901805878,1.4788484573364258,-0.2152361422777176,1.013627529144287,0.0
75,2022-02-23 00:01:15,-0.15676899254322052,1.501055121421814,-0.2152361422777176,0.9869608283042908,0.0
76,2022-02-23 00:01:16,-0.15892133116722107,1.5226616859436035,-0.2152361422777176,0.9602941870689392,0.0
77,2022-02-23 00:01:17,-0.1610736846923828,1.5436683893203735,-0.2152361422777176,0.9336275458335876,0.0
78,2022-02-23 00:01:18,-0.16322603821754456,1.564074993133545,-0.2152361422777176,0.9069609045982361,0.0
79,2022-02-23 00:01:19,-0.1653783768415451,1.5838816165924072,-0.2152361422777176,0.8802942633628845,0.0
80,2022-02-23 00:01:20,-0.16753073036670685,1.6030882596969604,-0.2152361422777176,0.853627622127533,0.0
81,2022-02-23 00:01:21,-0.1696830689907074,1.6216949224472046,-0.2152361422777176,0.8269609808921814,0.0
82,2022-02-23 00:01:22,-0.17183542251586914,1.63970148563385,-0.2152361422777176,0.8002943396568298,0.0
83,2022-02-23 00:01:23,-0.17398777604103088,1.6571080684661865,-0.2152361422777176,0.7736276984214783,0.0
84,2022-02-23 00:01:24,-0.17614011466503143,1.6739146709442139,-0.2152361422777176,0.7469610571861267,0.0
85,2022-02-23 00:01:25,-0.17829246819019318,1.6901214122772217,-0.2152361422777176,0.7202944159507751,0.0
86,2022-02-23 00:01:26,-0.18044480681419373,1.7057280540466309,-0.2152361422777176,0.6936277747154236,0.0
87,2022-02-23 00:01:27,-0.18259716033935547,1.7207345962524414,-0.2152361422777176,0.666961133480072,0.0
88,2022-02-23 00:01:28,-0.1847495138645172,1.7351412773132324,-0.2152361422777176,0.6402944922447205,0.0
89,2022-02-23 00:01:29,-0.18690185248851776,1.7489478588104248,-0.2152361422777176,0.6136278510093689,0.0
90,2022-02-23 00:01:30,-0.1890542060136795,1.7621545791625977,-0.2152361422777176,0.5869612097740173,0.0
91,2022-02-23 00:01:31,-0.19120654463768005,1.7747611999511719,-0.2152361422777176,0.5602945685386658,0.0
92,2022-02-23 00:01:32,-0.1933588981628418,1.7867677211761475,-0.2152361422777176,0.5336279273033142,0.0
93,2022-02-23 00:01:33,-0.19551125168800354,1.798174500465393,-0.2152361422777176,0.5069612860679626,0.0
94,2022-02-23 00:01:34,-0.1976635903120041,1.80898118019104,-0.2152361422777176,0.4802946150302887,0.0
95,2022-02-23 00:01:35,-0.19981594383716583,1.819187879562378,-0.2152361422777176,0.45362794399261475,0.0
96,2022-02-23 00:01:36,-0.20196828246116638,1.8287945985794067,-0.2152361422777176,0.4269612729549408,0.0
97,2022-02-23 00:01:37,-0.20412063598632812,1.8378010988235474,-0.2152361422777176,0.40029460191726685,0.0
98,2022-02-23 00:01:38,-0.20627298951148987,1.846207618713379,-0.2152361422777176,0.3736279308795929,0.0
99,2022-02-23 00:01:39,-0.20842532813549042,1.854014277458191,-0.2152361422777176,0.34696123003959656,0.0
100,2022-02-23 00:01:40,-0.21057768166065216,1.8612208366394043,-0.2152361422777176,0.3202945590019226,0.0
101,2022-02-23 00:01:41,-0.2127300202846527,1.8678275346755981,-0.2152361422777176,0.29362788796424866,0.0
102,2022-02-23 00:01:42,-0.21488237380981445,1.873834252357483,-0.2152361422777176,0.2669612169265747,0.0
103,2022-02-23 00:01:43,-0.2170347273349762,1.8792409896850586,-0.2152361422777176,0.24029454588890076,0.0
104,2022-02-23 00:01:44,-0.21918706595897675,1.884047508239746,-0.2152361422777176,0.2136278748512268,0.0
105,2022-02-23 00:01:45,-0.2213394194841385,1.888254165649414,-0.2152361422777176,0.18696120381355286,0.0
106,2022-02-23 00:01:46,-0.22349175810813904,1.8918607234954834,-0.2152361422777176,0.1602945327758789,0.0
