,time,X-axis,Y-axis,X-velocity,Y-velocity,engine_power
0,2020-09-06 00:00:00,0.010764217004179955,1.4107974767684937,1.0764200687408447,-0.25445792078971863,0.0
1,2020-09-06 00:00:01,0.02152843400835991,1.4044721126556396,1.0764199495315552,-0.2811245918273926,0.0
2,2020-09-06 00:00:02,0.03229265287518501,1.3975468873977661,1.0764199495315552,-0.30779126286506653,0.0
3,2020-09-06 00:00:03,0.04305686801671982,1.390021562576294,1.0764199495315552,-0.3344579339027405,0.0
4,2020-09-06 00:00:04,0.05382108688354492,1.3818962574005127,1.0764199495315552,-0.36112460494041443,0.0
5,2020-09-06 00:00:05,0.06458530575037003,1.3731709718704224,1.0764199495315552,-0.3877912759780884,0.0
6,2020-09-06 00:00:06,0.07534952461719513,1.3638455867767334,1.0764199495315552,-0.41445794701576233,0.0
7,2020-09-06 00:00:07,0.08611373603343964,1.353920340538025,1.0764199495315552,-0.4411246180534363,0.0
8,2020-09-06 00:00:08,0.09687795490026474,1.3433949947357178,1.0764199495315552,-0.46779128909111023,0.0
9,2020-09-06 00:00:09,0.10764217376708984,1.3322696685791016,1.0764199495315552,-0.49445798993110657,0.0
10,2020-09-06 00:00:10,0.11840639263391495,1.3205443620681763,1.0764199495315552,-0.5211246609687805,0.0
11,2020-09-06 00:00:11,0.12917061150074005,1.308219075202942,1.0764199495315552,-0.5477913022041321,0.0
12,2020-09-06 00:00:12,0.13993482291698456,1.2952938079833984,1.0764199495315552,-0.5744579434394836,0.0
13,2020-09-06 00:00:13,0.15069904923439026,1.2817684412002563,1.0764199495315552,-0.6011245846748352,0.0
14,2020-09-06 00:00:14,0.16146326065063477,1.2676432132720947,1.0764199495315552,-0.6277912259101868,0.0
15,2020-09-06 00:00:15,0.17222747206687927,1.2529178857803345,1.0764199495315552,-0.6544578671455383,0.0
16,2020-09-06 00:00:16,0.18299169838428497,1.2375925779342651,1.0764199495315552,-0.6811245083808899,0.0
17,2020-09-06 00:00:17,0.19375590980052948,1.2216672897338867,1.0764199495315552,-0.7077911496162415,0.0
18,2020-09-06 00:00:18,0.20452013611793518,1.2051420211791992,1.0764199495315552,-0.734457790851593,0.0
19,2020-09-06 00:00:19,0.2152843475341797,1.188016653060913,1.0764199495315552,-0.7611244320869446,1.0
20,2020-09-06 00:00:20,0.22582808136940002,1.1702872514724731,1.0543737411499023,-0.7879696488380432,1.0
21,2020-09-06 00:00:21,0.23613739013671875,1.1519464254379272,1.0309293270111084,-0.8151516318321228,1.0
22,2020-09-06 00:00:22,0.24620112776756287,1.1329799890518188,1.0063754320144653,-0.8429557681083679,1.0
23,2020-09-06 00:00:23,0.2560311257839203,1.1134326457977295,0.9829990267753601,-0.8687745928764343,1.0
24,2020-09-06 00:00:24,0.26559630036354065,1.0932583808898926,0.9565208554267883,-0.8966307044029236,1.0
25,2020-09-06 00:00:25,0.2749423086643219,1.0724916458129883,0.9346011877059937,-0.9229642152786255,1.0
26,2020-09-06 00:00:26,0.284066766500473,1.0511474609375,0.9124492406845093,-0.9486309289932251,1.0
27,2020-09-06 00:00:27,0.2929409146308899,1.0292048454284668,0.8874146342277527,-0.9752305150032043,1.0
28,2020-09-06 00:00:28,0.3016170561313629,1.006638526916504,0.8676176071166992,-1.0029499530792236,1.0
29,2020-09-06 00:00:29,0.31001272797584534,0.9834948182106018,0.839566707611084,-1.028606653213501,1.0
30,2020-09-06 00:00:30,0.3182019293308258,0.9597391486167908,0.8189196586608887,-1.0558066368103027,1.0
31,2020-09-06 00:00:31,0.32612332701683044,0.9353911280632019,0.7921425104141235,-1.0821342468261719,1.0
32,2020-09-06 00:00:32,0.33376750349998474,0.910455048084259,0.7644208669662476,-1.1082693338394165,1.0
33,2020-09-06 00:00:33,0.3411642909049988,0.884946882724762,0.7396813631057739,-1.1336987018585205,1.0
34,2020-09-06 00:00:34,0.34838026762008667,0.8588383197784424,0.7216020226478577,-1.16038179397583,1.0
35,2020-09-06 00:00:35,0.35538625717163086,0.8321275115013123,0.7005971670150757,-1.1871486902236938,1.0
36,2020-09-06 00:00:36,0.3622073233127594,0.8048375248908997,0.6821061372756958,-1.2128876447677612,1.0
37,2020-09-06 00:00:37,0.3687646985054016,0.7769644260406494,0.6557357311248779,-1.2388055324554443,1.0
38,2020-09-06 00:00:38,0.37507420778274536,0.7485188841819763,0.6309489607810974,-1.2642483711242676,1.0
39,2020-09-06 00:00:39,0.3811708390712738,0.7194833159446716,0.6096606850624084,-1.2904701232910156,1.0
40,2020-09-06 00:00:40,0.3870137333869934,0.6898332834243774,0.5842835307121277,-1.3177781105041504,1.0
41,2020-09-06 00:00:41,0.39259785413742065,0.6596106886863708,0.5584171414375305,-1.343221664428711,1.0
42,2020-09-06 00:00:42,0.39796704053878784,0.6287952065467834,0.5369206070899963,-1.3695788383483887,1.0
43,2020-09-06 00:00:43,0.40311184525489807,0.5974084138870239,0.5144787430763245,-1.3949655294418335,1.0
44,2020-09-06 00:00:44,0.40797606110572815,0.5654443502426147,0.48641902208328247,-1.420626163482666,2.0
45,2020-09-06 00:00:45,0.41324156522750854,0.5352910161018372,0.5265551805496216,-1.3401471376419067,2.0
46,2020-09-06 00:00:46,0.41845446825027466,0.5077078938484192,0.5212870240211487,-1.2259174585342407,2.0
47,2020-09-06 00:00:47,0.42334651947021484,0.48087751865386963,0.4892076849937439,-1.192461371421814,2.0
48,2020-09-06 00:00:48,0.4278274476528168,0.4561379849910736,0.44809263944625854,-1.0995368957519531,2.0
49,2020-09-06 00:00:49,0.4323568344116211,0.4325687885284424,0.4529370367527008,-1.047518014907837,2.0
50,2020-09-06 00:00:50,0.4368327260017395,0.41115617752075195,0.4475906789302826,-0.9516721963882446,2.0
51,2020-09-06 00:00:51,0.44169893860816956,0.3926197588443756,0.4866220951080322,-0.8238422870635986,2.0
52,2020-09-06 00:00:52,0.44656533002853394,0.37675389647483826,0.4866406321525574,-0.7051506042480469,2.0
53,2020-09-06 00:00:53,0.45134085416793823,0.3633117377758026,0.4775482714176178,-0.5974285006523132,2.0
